"rate.total.2015","rate.total.2016","rate.total.2017","rate.total.2018","rate.total.2019","rate.total.2020","rate.total.2021","rate.total.2022","rate.total.2023","rate.total.2024","rate.total.2025","rate.total.2026","rate.total.2027","rate.total.2028","rate.total.2029","rate.total.2030","rate.total.2031","rate.total.2032","rate.total.2033","rate.total.2034","rate.total.2035","rate.total.2036","rate.total.2037","rate.total.2038","rate.total.2039","rate.total.2040","rate.total.2041","rate.total.2042","rate.total.2043","rate.total.2044","rate.total.2045","rate.total.2046","rate.total.2047","rate.total.2048","rate.total.2049","rate.total.2050","rate.lower.2015","rate.lower.2016","rate.lower.2017","rate.lower.2018","rate.lower.2019","rate.lower.2020","rate.lower.2021","rate.lower.2022","rate.lower.2023","rate.lower.2024","rate.lower.2025","rate.lower.2026","rate.lower.2027","rate.lower.2028","rate.lower.2029","rate.lower.2030","rate.lower.2031","rate.lower.2032","rate.lower.2033","rate.lower.2034","rate.lower.2035","rate.lower.2036","rate.lower.2037","rate.lower.2038","rate.lower.2039","rate.lower.2040","rate.lower.2041","rate.lower.2042","rate.lower.2043","rate.lower.2044","rate.lower.2045","rate.lower.2046","rate.lower.2047","rate.lower.2048","rate.lower.2049","rate.lower.2050","rate.upper.2015","rate.upper.2016","rate.upper.2017","rate.upper.2018","rate.upper.2019","rate.upper.2020","rate.upper.2021","rate.upper.2022","rate.upper.2023","rate.upper.2024","rate.upper.2025","rate.upper.2026","rate.upper.2027","rate.upper.2028","rate.upper.2029","rate.upper.2030","rate.upper.2031","rate.upper.2032","rate.upper.2033","rate.upper.2034","rate.upper.2035","rate.upper.2036","rate.upper.2037","rate.upper.2038","rate.upper.2039","rate.upper.2040","rate.upper.2041","rate.upper.2042","rate.upper.2043","rate.upper.2044","rate.upper.2045","rate.upper.2046","rate.upper.2047","rate.upper.2048","rate.upper.2049","rate.upper.2050"
0.0487314414794542,0.0459954496122264,0.043375321411001,0.0408555610160989,0.0385257201387138,0.0364300184830112,0.0345708754909305,0.0329190667735785,0.0314264447909036,0.0300384053565502,0.0287043306911799,0.0273849623656427,0.0260562223965631,0.0247095674590041,0.0233495237825174,0.0219894724622673,0.0206469006087886,0.019339172611444,0.0180804989649669,0.0168803406064244,0.0157431208774757,0.0146688966246236,0.0136545679665542,0.0126952440033694,0.0117854789525376,0.0109202082451275,0.0100953202629996,0.00930788253870535,0.00855609558994854,0.00783907274840246,0.00715654413777639,0.00650856437230386,0.00589527537245714,0.00531674648537822,0.00477289033074568,0.00426343785635005,0.0425226682622903,0.0391854666957346,0.0354301480258885,0.0315608746308181,0.0277829893465388,0.0242142387774163,0.0209041833931798,0.0178594372350233,0.0150656744151487,0.0125040812146131,0.0101617897096877,0.0080366095211033,0.00613693391833857,0.00447816602399357,0.00307729616921787,0.00194722332648942,0.00109199878974735,0.000503449987006808,0.000158695817361353,1.64695485921968e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.0554545860725672,0.0534701958927186,0.052303460615498,0.0516243218504597,0.0514383089760396,0.0517481961384168,0.0525416169820948,0.0537853207342481,0.0554274464556982,0.0574048406929468,0.0596525698261338,0.0621133419068534,0.0647450457205702,0.0675252024003236,0.0704518689600087,0.0735413047964709,0.0768233133891934,0.0803354665544707,0.084117392764223,0.0882060491045157,0.0926325229895375,0.0974205341782589,0.102586498493507,0.10814080145174,0.114089817602046,0.120438192270907,0.127190961969642,0.134355206501764,0.141941072177514,0.149962151308268,0.158435321517343,0.167380221636201,0.176818563394285,0.186773455659677,0.197268864810589,0.2083292687144
0.0617314026648444,0.0584291090956298,0.0550175334274557,0.0516519954299695,0.048559321272742,0.0458617129891114,0.0435854674336837,0.0416843396798988,0.0400676137877018,0.0386269728467538,0.0372590941293269,0.0358821707734093,0.0344451985246822,0.0329297484225812,0.0313452344545856,0.0297199134927809,0.0280904506928579,0.0264926172267915,0.0249547723217855,0.0234946691656396,0.0221192187372578,0.0208263390497608,0.0196078913921314,0.0184528314431386,0.0173499451629696,0.0162898042997309,0.0152658166421964,0.0142744395089726,0.0133147580146884,0.0123876943785653,0.0114951124839227,0.0106390272065362,0.00982104453151134,0.00904207208935771,0.0083022707062948,0.00760117620856772,0.0540359472340986,0.0499939194833834,0.045189220512542,0.0401969312478416,0.0353741485914228,0.0309078764649212,0.0268564184886677,0.0231996926876477,0.0198813767343098,0.0168398006795609,0.0140279681490089,0.0114235689433359,0.00903007815097047,0.00687078676144198,0.00497858673692476,0.00338484249623205,0.00211024201563197,0.00115921138381974,0.000517802479027393,0.000153382960058526,1.24892887699695e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.0700495089896883,0.0676651779039684,0.0660279595077396,0.0648706718730034,0.0643233412260585,0.0644808906919872,0.065378993512761,0.0669875544239267,0.0692213674445534,0.0719606039783599,0.0750748767892616,0.0784460935960926,0.0819863156744545,0.0856480523746957,0.0894261214535897,0.0933520262363068,0.0974831870812672,0.101889970186435,0.106643278336947,0.111804753825574,0.117420716553478,0.123520076896499,0.130115761908264,0.137208720271833,0.1447933283938,0.152862996946467,0.161414951889029,0.170453490311327,0.179991415685947,0.190049751834938,0.200656142228265,0.211842512905286,0.223642602900775,0.23608986830925,0.249216088629923,0.26305079726506
0.0764973423309218,0.0731588290898054,0.0695157484762157,0.065841736579669,0.0624535538173816,0.0595304228581433,0.0571229077570716,0.0551819852751533,0.0535953191113579,0.0522229071900634,0.0509278902459262,0.0495998341737598,0.048168527174372,0.0466075218403685,0.0449285147567402,0.0431694946074705,0.0413805500456973,0.039610955085881,0.0378999315091737,0.0362719592640083,0.0347362377936701,0.033289165739191,0.0319184840218678,0.0306078501361621,0.0293409047981762,0.0281042400670118,0.0268890199377168,0.0256913041235465,0.0245113518936182,0.023352309712433,0.0222187057539673,0.0211151023829315,0.0200451304396446,0.0190109890026105,0.0180133760652178,0.0170517387190946,0.0671834318565095,0.0628868005975717,0.0574430563256608,0.0516962291458601,0.0461431454044551,0.0410182135632767,0.0363804370180915,0.0321898567573324,0.0283625148900273,0.0248081696555374,0.0214550301457088,0.0182634807657437,0.0152295057888234,0.0123790629853332,0.00975623111336618,0.00740921180752082,0.00537821274155423,0.00368782071039547,0.00234443069788625,0.00133754389819894,0.000642801616787779,0.000224398816522798,3.42460314113412e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.0865458749247723,0.0843768645412794,0.0829952296450585,0.0820864642485184,0.0818083032104641,0.0823182642512206,0.0837025653110451,0.0859510824934483,0.0889686447233436,0.0926052136045617,0.0966921412004257,0.101075856205272,0.105643202691772,0.110335241950325,0.115149009497674,0.120129120005999,0.125352710387186,0.130911770632939,0.136896542381403,0.143382684225396,0.150423673401324,0.158048725733637,0.166265543277188,0.175066522163149,0.18443670290441,0.19436172667426,0.204834344522131,0.215858534320296,0.227450890973993,0.23963953282933,0.252461198032913,0.265957425909672,0.280170724583143,0.29514145763028,0.310905906364934,0.327495653552469
0.0902133878628048,0.0875853709786514,0.0846010238831106,0.0815159397172122,0.0786241609709151,0.0761027619741469,0.0740141343091539,0.0723275934473756,0.0709501689441554,0.0697591542999378,0.0686314279164373,0.0674660701186002,0.06619800741349,0.0648019484686709,0.0632877261281405,0.0616897712918157,0.060054227262027,0.0584269653272539,0.0568447427118253,0.0553304489876785,0.0538922623341931,0.0525258132556687,0.0512181477853644,0.0499522946944664,0.0487114507085064,0.0474821094015859,0.0462558062448665,0.0450294800113509,0.0438047109576983,0.0425862527469279,0.0413803150866455,0.0401929924144704,0.0390291067237548,0.0378915832931044,0.0367813440387892,0.035697607749191,0.0803056392810161,0.0765828484707219,0.0715181285774538,0.0660122289215503,0.0606027347465192,0.0555316328545959,0.0508624592897256,0.0465615190315135,0.0425501666104703,0.0387397897150081,0.035055440062112,0.0314501615505831,0.0279103893442401,0.0244530974790257,0.0211167660342307,0.0179494888975744,0.0149977555856416,0.0122984913554537,0.00987536809338859,0.00773893234849061,0.00588921546422791,0.00431927957664189,0.00301842167103431,0.00197423629501694,0.00117320965591601,0.000599850873217248,0.000234461832543336,4.92743787092752e-05,2.40367235674922e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.100820519436912,0.0994855532564807,0.0990237904328485,0.0990210752390865,0.099528716480907,0.100675547527275,0.102552269022326,0.105166394769577,0.108445690968472,0.112265338766215,0.116482493369991,0.120967964312998,0.1256290444094,0.130420951664449,0.135347150904619,0.140450848319063,0.145801063153181,0.151476912884477,0.157553287027919,0.164090182649484,0.171126885907152,0.178681122561315,0.18675242061771,0.195328326152687,0.204391836668464,0.213928467225821,0.223931695426456,0.234406046381509,0.245367652721256,0.256842633672465,0.26886398970714,0.281467863357424,0.294689980272654,0.308562901888895,0.323114455141011,0.33836742036796
0.101714949815099,0.100332328572863,0.0987276767477678,0.097023967323522,0.0953827267590395,0.0939060610757605,0.0926361308708385,0.0915644172455082,0.0906470310034926,0.0898221806720257,0.0890264776688956,0.0882076097217576,0.0873319429956704,0.0863867431249447,0.0853777651679232,0.0843237278405246,0.0832494992341656,0.0821796696991315,0.0811337045407594,0.0801232524693656,0.0791516138163719,0.0782149548665404,0.0773046272699893,0.0764098994843995,0.0755204910143886,0.0746284726102323,0.0737293088786545,0.0728220293392368,0.071908682698514,0.0709933328544825,0.0700808865353865,0.0691760105499774,0.0682823219294568,0.0674019416211389,0.0665354142676869,0.0656819286927035,0.0912467261461172,0.0886175463901823,0.0846282096220525,0.0800944530860781,0.0754981098529615,0.071040123159765,0.0667792732238666,0.0627056970591229,0.0587790219224119,0.0549510991128934,0.0511806271824085,0.0474418172192038,0.043727750151222,0.0400491243593642,0.0364296629436951,0.0328999087980666,0.0294911536809679,0.0262308098307269,0.0231398469232729,0.0202322496578093,0.0175159901580557,0.0149948147902684,0.0126701758476384,0.010542808891839,0.00861368103593167,0.00688425018940796,0.00535614034995062,0.00403043345566792,0.00290680042870936,0.00198265270476043,0.00125240972440743,0.000706867158263599,0.000332519780023781,0.000110492380163062,1.41616774745305e-05,1e-09,0.112872520722673,0.112930275428178,0.114150016144147,0.115936653727778,0.118117726696157,0.120699199307661,0.123721956842967,0.127201113272828,0.131114319313441,0.135411661299858,0.140032733708364,0.144923167166836,0.150046614992555,0.155390657259349,0.160966797688569,0.166805838086832,0.172950479583609,0.179447101300115,0.186338412819252,0.193658188037935,0.201428688102565,0.209660785343636,0.21835630459707,0.227511770620564,0.237122622688362,0.247187023957338,0.257708613049568,0.268697853256454,0.280171957147791,0.292153636040729,0.304669101029391,0.317745808254167,0.331410403900535,0.345687210122536,0.360597436804044,0.376159141646674
0.108511818600483,0.108614319125994,0.108720408201006,0.108788132929263,0.108801792731673,0.10874845389942,0.108623526793072,0.108432038433938,0.108187141575021,0.107907122307463,0.107611938894169,0.107320067177976,0.107046145597591,0.106799640374053,0.106584524093446,0.106399799808064,0.106240612538285,0.106099663038203,0.105968660643201,0.105839606539022,0.105705769970873,0.105562293796584,0.105406431324098,0.105237466098266,0.105056396701582,0.104865479949409,0.10466772129288,0.104466385733029,0.104264581464947,0.104064946516529,0.103869449205509,0.103679298174596,0.103494947597993,0.103316177451039,0.103142226560842,0.102971956453098,0.0979168087874482,0.0966099165370746,0.0940683913656702,0.0909502309903549,0.0876081170649247,0.0841573243038491,0.080629086298027,0.0770356174198386,0.0733905130243458,0.0697122690658774,0.0660223042477698,0.0623419573715574,0.0586901432692927,0.0550821435866076,0.0515294618917324,0.0480404449229285,0.0446213157158989,0.0412773011421629,0.0380136176214744,0.034836173371633,0.0317519339413197,0.0287689684383146,0.0258962413593269,0.0231432385430168,0.0205195184632486,0.0180342672466048,0.0156959138680969,0.0135118370907391,0.0114881727138884,0.00962971162765879,0.00793986726620845,0.00642068506592192,0.00507286524975718,0.00389577197848263,0.00288740478929061,0.00204431037752338,0.119766477965861,0.121471877955969,0.124662722525821,0.128575457000757,0.132806683350715,0.137212171197198,0.141760983224355,0.146467979103945,0.151367016362847,0.156499497425679,0.161908412036384,0.167634528166786,0.173713761426046,0.180175535613157,0.187042123427446,0.19432891428137,0.202045458166619,0.210197051088062,0.218786586070022,0.227816398859729,0.237289881582015,0.247212707045223,0.257593585699479,0.26844455230867,0.279780839650314,0.291620436110931,0.303983441760298,0.316891336127595,0.330366255669223,0.344430355834291,0.359105307162271,0.374411951018454,0.390370120689009,0.406998618379625,0.424315327886442,0.442337435526577
0.110387500586579,0.111891620694694,0.113581554625185,0.115303998099599,0.116902703242913,0.118266032389533,0.119342362961459,0.120139657065031,0.12071295124978,0.121145116551631,0.121526415811445,0.121937234163269,0.122436514378846,0.12305659176921,0.123803739382186,0.124662931466109,0.125605032170384,0.126594673336189,0.127597376608982,0.128584911835355,0.129538389175654,0.130449075457707,0.131317325472094,0.132150266354057,0.132958946831185,0.133755584057679,0.1345513603347,0.135355002054464,0.136172167992749,0.137005519768758,0.137855259480223,0.138719896432152,0.139597033054075,0.140484020273198,0.141378404675687,0.142278156550874,0.100893922246994,0.100968426364021,0.100075687254852,0.0986513741829308,0.0968691968127872,0.0947435757768545,0.0922671365084177,0.0894639222155268,0.0863946554502873,0.0831420692016563,0.0797917508888697,0.0764165673799234,0.0730678373748629,0.069773246548527,0.0665398588862525,0.0633600831567788,0.0602186254514591,0.0570989161988689,0.053988030680479,0.0508796357598563,0.0477749497008608,0.0446820573074994,0.0416141407306404,0.0385872485523032,0.0356181480965592,0.0327226357934565,0.0299144790641886,0.0272049846507876,0.0246030657684013,0.0221156233911992,0.0197480565426141,0.0175047540560695,0.0153894753450348,0.0134055828977766,0.011556132790296,0.00984385595900675,0.120397812928191,0.123494777228073,0.128125826931714,0.133538395844323,0.139236075788353,0.144983579191573,0.15069766307089,0.156388860762684,0.162128154736366,0.168021642570862,0.174188374043072,0.180741403249648,0.187773455638295,0.195348401638742,0.203498858810015,0.212229250874877,0.221522864413,0.23135102128643,0.241682456828277,0.252491303563011,0.263762617503125,0.275495013590109,0.287700566599065,0.300402580828425,0.313632079088258,0.327423901811985,0.341813175547131,0.356832668060213,0.37251126468981,0.388873539975077,0.405940204580874,0.423729102071779,0.442256413138583,0.461537779222586,0.481589155688129,0.502427316662039
0.108515891212752,0.110889921910723,0.113577552661317,0.116396903283316,0.119122648794842,0.121587564829173,0.123705595394374,0.125473593734965,0.126955608903811,0.128256799039284,0.129494913556995,0.130775859038189,0.132177194528567,0.133740674677765,0.135472912676979,0.137352059637026,0.139337946664219,0.141383186397162,0.143443117416671,0.145483094231659,0.147482379425681,0.14943465570656,0.151345802786918,0.153229967454403,0.155105054555784,0.156988617741425,0.158894819860863,0.160832767599457,0.162806191479528,0.164814197314001,0.166852681862739,0.168915980210222,0.170998373678095,0.173095203605009,0.175203474097385,0.177321955234159,0.0998176266898183,0.100759371817746,0.1009426396458,0.10067241653191,0.0999953382260733,0.0988580908810284,0.0972223587716926,0.0951096658402921,0.0925992253144721,0.0898037313756126,0.0868406364052833,0.0838094219271594,0.0807790455362642,0.077785236510803,0.0748350290218376,0.0719153639622921,0.0690029603482865,0.0660733526158256,0.0631077278066376,0.0600968995534341,0.0570423990548778,0.0539551932334418,0.0508528809938359,0.0477563201043724,0.0446865128986617,0.0416623032218528,0.0386991123035783,0.0358086581682769,0.0329994155504065,0.030277494053059,0.0276476245802483,0.0251140164603688,0.0226809467343761,0.0203530408024387,0.0181352806792895,0.0160328236064488,0.117653771042951,0.121608228471148,0.127116722899884,0.133509782738398,0.140292172306829,0.147194492903815,0.154102988644432,0.161014540338128,0.168004505659352,0.175197515089839,0.1827392270525,0.190770705841986,0.199408207192186,0.20873067665276,0.218775876066951,0.229544433126893,0.241009778671653,0.253131178836286,0.265866959630084,0.279185483487372,0.293072290331538,0.307532825476797,0.322591113095404,0.338285423071873,0.354662332680519,0.371770601603632,0.389656025446196,0.408358012873202,0.42790815740126,0.448330645628695,0.469644030115128,0.491863733316554,0.515004640365895,0.539083255501069,0.564119092981199,0.590135194888759
0.102740280150536,0.105525256954026,0.10865473500891,0.111976874741167,0.1152642521123,0.118343552357331,0.121119921093025,0.123580445382337,0.125779954523909,0.127815873044886,0.12980002215307,0.131834039414882,0.133992500757847,0.136315089649147,0.138807039026132,0.14144579616856,0.144191313470234,0.146997351311237,0.149821545346421,0.152632637842132,0.155414088558957,0.158164113076846,0.160892879994257,0.163618008709424,0.166359604149504,0.169135887225618,0.171960129557946,0.174839192392414,0.17777359834118,0.180758791968505,0.183787097427437,0.186849856065027,0.189939302039952,0.193049875392411,0.196178840708034,0.199326238743241,0.0955266559775675,0.0970466265260568,0.0980290804025519,0.0986626444275614,0.0989040444349701,0.0986689919509951,0.0979086682979218,0.0966400425347373,0.094939650037472,0.0929185565412518,0.0906934895319075,0.0883638723033947,0.0859988659683887,0.0836342586770431,0.0812767650228565,0.0789126400960953,0.0765177679219503,0.0740670051291442,0.0715412817795303,0.0689316968777335,0.066240549361466,0.0634798377083563,0.0606681469446867,0.0578269614270529,0.0549773095181302,0.0521373448137803,0.0493211107579955,0.0465384208020372,0.0437955742603249,0.0410965345623453,0.0384442056072942,0.0358415212489742,0.0332921770485853,0.0308009509518825,0.0283736569379984,0.0260168388930888,0.11027123983344,0.114433472019451,0.119943053909721,0.126314707382821,0.133149138906149,0.140201575727528,0.14735344814006,0.154586859863742,0.161960602200668,0.169584221052201,0.177590756572236,0.186111102999561,0.19525347768873,0.205090651943878,0.215655982348233,0.226947533555266,0.238938181281578,0.251588786341068,0.264861411542821,0.27873004320232,0.293187193999543,0.308245851443185,0.323937240759423,0.340305598304541,0.357401505746951,0.375275320282605,0.393971930510522,0.413527588502532,0.433969039414271,0.455314697059559,0.477577273015418,0.500767097199229,0.524895371627207,0.549976746290688,0.576030844492846,0.603082633040738
0.0952534022806288,0.0981503171065301,0.101319267336325,0.104692834701492,0.108101661925326,0.111412841082755,0.114548931861424,0.11749176375844,0.120273221521921,0.122957707464085,0.125621884612115,0.128336589948261,0.131154094682345,0.134101955475844,0.137183091844571,0.140380657748843,0.143665742805248,0.147005852017382,0.150372379196152,0.153745814606968,0.157118096102391,0.160492185060001,0.163879487541958,0.167296053788465,0.170758549378693,0.174280837761717,0.177871725444511,0.181534086835455,0.185265280728109,0.189058544639713,0.19290493014361,0.196795322753179,0.20072215736855,0.204680566734616,0.208668852201613,0.212688310666466,0.089246713727274,0.0910525107645093,0.0924117292243783,0.0934871233925345,0.0942258680642729,0.0945631991643597,0.0944640765037673,0.0939407611385892,0.0930480112434119,0.0918658166440752,0.090479184206229,0.0889615718546688,0.0873650815826384,0.0857176769877227,0.084025978752278,0.0822815064638716,0.0804682296737331,0.0785696505220185,0.0765741734484185,0.0744781200336184,0.0722863367533452,0.0700108318511319,0.0676681851300625,0.0652765627552681,0.0628530580980824,0.0604118374461528,0.0579632832660086,0.0555140734990138,0.0530679597136824,0.0506269246828755,0.0481924018418537,0.0457663023112439,0.0433516922314752,0.0409530677224197,0.0385762653759004,0.0362281085214454,0.101496344730288,0.105570147642189,0.110723036936038,0.116668039497474,0.123136319552064,0.129946209463839,0.136999450524093,0.144270276910867,0.151790972928865,0.159633782990859,0.167890795511684,0.176654652198525,0.186003026459537,0.195988984860842,0.206638028253314,0.217951246085773,0.229912937264157,0.242500441423188,0.255693845400217,0.269483628142134,0.283875037124329,0.298888849055141,0.314558954237881,0.330927764423491,0.34804070423884,0.365941011737291,0.38466580859467,0.404243999650603,0.424696124284166,0.446035894540421,0.468272878873134,0.491415658301248,0.515474795811688,0.540465095154824,0.566406837716036,0.593325923494845
0.0862557064565385,0.0890464369270631,0.0919789291689602,0.0950936209227473,0.0983102803160173,0.101561073376429,0.104800994579257,0.108011058885597,0.111195305989247,0.1143736917546,0.117573353789239,0.12082050999912,0.124134575199467,0.127525234648534,0.130992426751669,0.134528600807252,0.138122285650799,0.14176192992469,0.145439116350823,0.149150546668017,0.152898559270684,0.156690292957001,0.160535876913497,0.164446167968056,0.168430565116787,0.172495332013044,0.176642691659401,0.18087076927596,0.185174288531422,0.189545800769511,0.1939771610178,0.198460960236504,0.202991671545928,0.207566352400288,0.212184844238723,0.216849505695753,0.0810325923913845,0.0828576710084057,0.0842126110283165,0.0853075520983369,0.0861405762895046,0.086696749321303,0.086966741664116,0.0869575246857169,0.0866929237503617,0.0862077892971417,0.0855399862797291,0.0847233221846467,0.083783097958751,0.0827346932512912,0.0815847191651274,0.0803338178451727,0.0789800803022118,0.0775221848663357,0.075961631029317,0.0743037747093627,0.0725576898180307,0.0707351288319157,0.0688489943314498,0.0669117551948472,0.0649341645805846,0.0629245001769749,0.0608883937900178,0.0588291835533467,0.0567486305796675,0.0546478008407331,0.0525279187959075,0.0503910404854139,0.0482404554577216,0.0460807935418589,0.043917870749524,0.041758349175647,0.0916757792232851,0.0955045721320671,0.100159850416246,0.105524066539506,0.111457204130609,0.117858092746383,0.124666662869204,0.131859315985528,0.13944206265644,0.14744199402035,0.155897859672407,0.164851042463826,0.174338303607418,0.184387312796067,0.195015353509766,0.206230915169633,0.218037332416376,0.230437324301699,0.243437263284579,0.257050234366279,0.271297342964585,0.286207184570914,0.301813793188857,0.318153662053373,0.335262543850496,0.353172693570485,0.371911050156468,0.391498614509124,0.411951026139654,0.433280117733472,0.455496072176474,0.478609739429873,0.502634692129159,0.527588693675335,0.553494393894165,0.58037922293513
0.0750749853800233,0.0775969354178346,0.0801363769733482,0.0828160935210165,0.0856344879721675,0.0885829883955532,0.0916488006800136,0.0948170422865594,0.0980722670685243,0.101399504074039,0.104784982299607,0.108216701101502,0.111684949096763,0.11518279773505,0.11870652505433,0.122255880611351,0.125834094526188,0.12944756127863,0.133105182322383,0.136817415270883,0.140595135071821,0.144448451176556,0.148385636890461,0.152412311846865,0.156530980253805,0.160740974193884,0.165038792426476,0.169418770381392,0.173873974455872,0.178397189038105,0.182981860529213,0.18762287835402,0.192317104784419,0.197063607263601,0.201863591583547,0.206720074712706,0.0707022013889782,0.0724009539012224,0.0736122075220836,0.0745874501718534,0.0753803891992854,0.0760209200972665,0.0765216083878803,0.0768853725304147,0.0771106816296384,0.0771945515364535,0.0771341826247428,0.0769278950791823,0.0765757394712609,0.0760799354895313,0.075445149996769,0.0746785639025814,0.0737896777095885,0.0727898440226197,0.071691567955712,0.0705076636765693,0.0692503843173865,0.067930647447446,0.0665574601402664,0.0651376121585111,0.0636756613233684,0.0621741905074083,0.0606342783161198,0.0590561004858983,0.0574395687469028,0.0557849182808988,0.0540931717272883,0.0523664331532898,0.0506079947821652,0.0488222676799275,0.0470145707757856,0.0451908275765263,0.0796061473756834,0.0830104620076174,0.0869957206578516,0.0915666692788645,0.0966829422446125,0.102314639096495,0.108441375144766,0.11504876537897,0.122126135736007,0.129665492517965,0.137661278239707,0.146110570516213,0.155013529874789,0.164373976641669,0.174199988146064,0.18450438952767,0.195304998202303,0.206624496232216,0.218489853377839,0.230931298717653,0.243980923312961,0.25767107085525,0.27203272128506,0.287094084554126,0.302879596403864,0.319409450683731,0.336699723989666,0.354763061909762,0.373609816202235,0.393249461432184,0.413692086941322,0.434949759444107,0.457037581403715,0.47997432402264,0.503782581098429,0.528488459688008
0.0621645192124664,0.0642733902911114,0.0662734829970542,0.0683535606512705,0.0705855272475979,0.073016689471271,0.0756656891557963,0.0785238177647554,0.081560472362831,0.084731243031049,0.0879870041800397,0.0912824267016713,0.0945825874327636,0.0978668303565056,0.101129643153182,0.104378904425881,0.107632287986091,0.110912801179261,0.114244387093435,0.117648301504675,0.121140675761332,0.124731378979017,0.128424052476428,0.132217032460359,0.136104806647422,0.140079655165562,0.144133186045854,0.148257567792433,0.152446362908521,0.156694957164557,0.161000646115856,0.165362476717894,0.169780949024388,0.174257667715287,0.178795005383106,0.183395809048088,0.0586320277118039,0.0600573950029671,0.0609704640222897,0.0616600522517999,0.0622398021907278,0.0627824152594507,0.0633203654727834,0.063853480895589,0.0643587816175709,0.0648008779721047,0.0651417044319102,0.0653484931476446,0.0653991609664593,0.0652847394604021,0.0650090166147798,0.0645860295705977,0.064036324893913,0.0633829380771515,0.0626478728413715,0.0618495715189249,0.0610015576149521,0.0601121738202374,0.0591851699157932,0.0582208195883015,0.057217247367321,0.0561717023335317,0.0550815987632245,0.0539452335471256,0.0527621692785449,0.0515333296585635,0.0502608859876273,0.0489480214644587,0.0475986495329428,0.0462171414716602,0.0448080945954079,0.043376151845999,0.065821722250781,0.0686621493577611,0.0718440297065867,0.0754651058170266,0.0795690003455185,0.0841917033315864,0.0893527379885164,0.0950500919860143,0.101261116329416,0.107948136468809,0.115066789752622,0.122575037184676,0.130441026915577,0.138648474723789,0.147198897811612,0.156110745438217,0.165416053524777,0.175155601060978,0.185373634042491,0.196113088566065,0.207411969285608,0.219301210427566,0.231804036545256,0.244936597482583,0.258709500759734,0.273129808685671,0.288203095245336,0.303935246560385,0.32033380995632,0.337408821526344,0.355173146659465,0.37364243721785,0.392834838196827,0.412770570482266,0.433471485948765,0.454960650514757
