"rate.total.2015","rate.total.2016","rate.total.2017","rate.total.2018","rate.total.2019","rate.total.2020","rate.total.2021","rate.total.2022","rate.total.2023","rate.total.2024","rate.total.2025","rate.total.2026","rate.total.2027","rate.total.2028","rate.total.2029","rate.total.2030","rate.total.2031","rate.total.2032","rate.total.2033","rate.total.2034","rate.total.2035","rate.total.2036","rate.total.2037","rate.total.2038","rate.total.2039","rate.total.2040","rate.total.2041","rate.total.2042","rate.total.2043","rate.total.2044","rate.total.2045","rate.total.2046","rate.total.2047","rate.total.2048","rate.total.2049","rate.total.2050","rate.lower.2015","rate.lower.2016","rate.lower.2017","rate.lower.2018","rate.lower.2019","rate.lower.2020","rate.lower.2021","rate.lower.2022","rate.lower.2023","rate.lower.2024","rate.lower.2025","rate.lower.2026","rate.lower.2027","rate.lower.2028","rate.lower.2029","rate.lower.2030","rate.lower.2031","rate.lower.2032","rate.lower.2033","rate.lower.2034","rate.lower.2035","rate.lower.2036","rate.lower.2037","rate.lower.2038","rate.lower.2039","rate.lower.2040","rate.lower.2041","rate.lower.2042","rate.lower.2043","rate.lower.2044","rate.lower.2045","rate.lower.2046","rate.lower.2047","rate.lower.2048","rate.lower.2049","rate.lower.2050","rate.upper.2015","rate.upper.2016","rate.upper.2017","rate.upper.2018","rate.upper.2019","rate.upper.2020","rate.upper.2021","rate.upper.2022","rate.upper.2023","rate.upper.2024","rate.upper.2025","rate.upper.2026","rate.upper.2027","rate.upper.2028","rate.upper.2029","rate.upper.2030","rate.upper.2031","rate.upper.2032","rate.upper.2033","rate.upper.2034","rate.upper.2035","rate.upper.2036","rate.upper.2037","rate.upper.2038","rate.upper.2039","rate.upper.2040","rate.upper.2041","rate.upper.2042","rate.upper.2043","rate.upper.2044","rate.upper.2045","rate.upper.2046","rate.upper.2047","rate.upper.2048","rate.upper.2049","rate.upper.2050"
0.0492279466820252,0.050864406240081,0.052297338719042,0.0537554184359622,0.0553640162841537,0.057210718166414,0.0593371101944978,0.0617399962080604,0.0643795450159485,0.0671919023461299,0.0701037950244842,0.0730465906975647,0.0759674633012439,0.0788359840039667,0.0816455405773784,0.0844101593589265,0.0871581897082634,0.0899246882684354,0.0927442088942104,0.0956452278848369,0.0986468281318309,0.101757703710944,0.104977125006789,0.108297253709996,0.111706107815444,0.11519052231159,0.118738596414292,0.122341321539786,0.125993300765998,0.129692658292414,0.133440365617692,0.137239266246949,0.141093067159991,0.145005501220619,0.148979775097838,0.153018326636558,0.0462073088836877,0.0472448031644723,0.0477407709340796,0.0480096385856774,0.0482124364856812,0.0484529139074924,0.0487772207876581,0.0491833388264858,0.0496346330193356,0.0500750128200566,0.0504437476190022,0.0506880527020951,0.0507718265801203,0.0506796112852252,0.0504158508689674,0.0500004997423496,0.0494626399253274,0.0488338495760686,0.0481426994721262,0.0474111563253099,0.0466530700127229,0.0458744660017166,0.0450751063698258,0.0442507048030339,0.0433952345050112,0.0425029019474356,0.0415695302220095,0.0405932678033336,0.039574683359768,0.0385164051588222,0.0374225063808835,0.0362978294822913,0.0351473978126654,0.033976000013339,0.0327879705081615,0.0315871408680306,0.0523640653121211,0.0546454904566184,0.0571053481519584,0.0598951809698615,0.063116992802442,0.0668554382282358,0.0711617086748804,0.0760462686333148,0.0814812513043005,0.0874102354574066,0.0937624786059652,0.100468421532735,0.107473361830825,0.114746837384056,0.122286419548947,0.130115970769703,0.138279574839061,0.146833022341251,0.155834858384637,0.165338679377924,0.175387788393109,0.186012669431653,0.197231155721445,0.209050726957632,0.22147211297851,0.234493313003708,0.248113240006625,0.262334425010228,0.277164504860741,0.292616503242245,0.308708142015688,0.325460553438011,0.342896794581079,0.361040507917803,0.37991495680854,0.399542527664162
0.0381575481751764,0.0393705230800136,0.0403112381849986,0.0412304385527406,0.0422892043574725,0.0436015224957495,0.0452243025374425,0.0471591857751527,0.0493623464667065,0.0517594186420428,0.0542630446783121,0.0567902652016672,0.0592767756209028,0.0616856199220197,0.0640092448988948,0.0662655055394222,0.0684895402263043,0.0707240087226431,0.0730099885544253,0.0753801282879431,0.0778548057204044,0.0804412909520768,0.0831353845291403,0.0859247024512712,0.0887926826741836,0.0917224550085294,0.0946999105987296,0.0977155824536989,0.100765247152708,0.103849419529805,0.106972089486469,0.110139121156923,0.11335670570532,0.116630157683539,0.119963208413257,0.123357814090136,0.0355752218312771,0.0362661819857824,0.0364041723069335,0.0363162272845301,0.0361940567762272,0.0361594663315444,0.0362654871162606,0.0365083782592951,0.0368437461342703,0.037204132233155,0.0375162956087186,0.0377162505010425,0.0377600187349156,0.0376286460074558,0.0373272976588927,0.0368796653055269,0.0363198614579419,0.0356841373045236,0.035004227781137,0.0343032639919224,0.0335943626596683,0.0328814224059466,0.0321613731969923,0.0314270797602095,0.0306702063692669,0.0298835387938462,0.0290624808778528,0.0282056612907989,0.0273147679908019,0.026393847820356,0.0254483539771469,0.0244842003175088,0.0235070093386095,0.0225216482085986,0.0215320602844303,0.020541335707747,0.040849193748608,0.0426290718647686,0.0444596617804456,0.0465234407135803,0.0489620173234574,0.0518941127041573,0.0553944463214168,0.0594848497418114,0.0641371430435922,0.0692849524466421,0.0748413244554581,0.0807184814514329,0.0868457403992739,0.0931821343276483,0.0997217310422682,0.106491552257918,0.113543682656196,0.120944142732249,0.128761264863401,0.137055838066569,0.145874473509986,0.155246759599985,0.165185997286267,0.175692723355782,0.186759882737951,0.198378413214201,0.210542142322155,0.223251216064345,0.236513698725944,0.250345404125141,0.264768353231471,0.279808445880229,0.295492971107189,0.311848484009109,0.328899393282693,0.34666738732617
0.0280466200551454,0.0289436892357478,0.0295532497296971,0.0301091890897206,0.0307739654335051,0.0316632522094446,0.0328363190028395,0.0342982930000132,0.0360098013952146,0.0379012381888024,0.0398896351507144,0.0418957098377896,0.0438581246817882,0.0457422989025104,0.0475424697107599,0.049277530817873,0.0509826674916,0.052699437089131,0.0544666945268107,0.0563139730191899,0.0582580127812744,0.0603023619343483,0.0624394544044755,0.0646542863405414,0.0669287223114306,0.0692455325791966,0.0715914668666182,0.0739589682836496,0.0763464615336356,0.0787574407266954,0.0811987761689412,0.0836787300284056,0.0862051266367196,0.0887839986149058,0.091418869133596,0.0941106738913749,0.0259276133157105,0.0263861644337852,0.0263327623987014,0.0260672596929792,0.0257779802620214,0.0255826997037088,0.0255318099400945,0.0256214601674697,0.02580962167531,0.0260328082457679,0.026222305977845,0.0263184084353448,0.0262807018021086,0.0260928075383944,0.0257612539761016,0.0253096969895342,0.0247707660692887,0.0241779676564699,0.0235594535611449,0.0229344973891895,0.022312647225188,0.0216949648185463,0.0210765352894837,0.0204494416217798,0.0198055397031224,0.0191385725075108,0.0184453872977757,0.0177262382343906,0.0169843371901458,0.0162249290447073,0.0154541998943961,0.0146782847658573,0.0139025512546586,0.0131312300630054,0.0123673712661294,0.0116130433430741,0.0302662759001972,0.0316444564210798,0.0329991772931025,0.0345055496114678,0.03630992693062,0.038537410846122,0.0412694178295721,0.044534349699587,0.0483099855098903,0.0525347228108124,0.0571248785076467,0.0619946227052007,0.0670744484446404,0.0723243736168404,0.0777395572282843,0.0833481211687574,0.0892028606441203,0.0953696148875033,0.101915228682704,0.108897495589202,0.11635858985574,0.124322558294659,0.132796624833051,0.141775437219252,0.151246998776001,0.161198905868027,0.171623655531542,0.18252215204602,0.193905031445351,0.205791918923734,0.218209126666164,0.231186520607424,0.244754318013269,0.2589404526077,0.273768916559667,0.289259223574265
0.0187760853664095,0.019419670492049,0.0198351914216014,0.0201952417966003,0.0206242579604655,0.0212116597550807,0.0220042458589066,0.0230079058451897,0.0241948954767967,0.0255145270755283,0.0269058412664157,0.0283104962651528,0.0296836028249941,0.0310004057972645,0.0322577629639879,0.0334708307533023,0.0346665531171047,0.0358760350069627,0.0371276612799243,0.0384421836314918,0.0398302772760382,0.0412924793753352,0.042821028218624,0.0444029063663954,0.0460233184062791,0.0476688859388685,0.0493300055741019,0.0510020607984667,0.0526854531076525,0.0543846591233254,0.0561066780333328,0.0578592858252319,0.05964946877756,0.0614822992324366,0.0633603795530893,0.0652838486331651,0.0171050875513213,0.0173983212250708,0.0172916693094137,0.0170087758205502,0.0166952891655606,0.0164415653892128,0.0162861806326495,0.0162270133199069,0.0162340220207908,0.0162620010771809,0.0162626152123436,0.016194739130294,0.0160317288437308,0.0157644948352488,0.0154002140720843,0.0149577041048483,0.0144612569684417,0.0139347790535593,0.0133975309588914,0.0128619818577442,0.0123336305746073,0.0118122610176815,0.0112939795977964,0.0107734339689676,0.0102457476612054,0.00970787228258712,0.00915923293060122,0.00860170400597818,0.00803907873930736,0.00747626519384582,0.0069184459535512,0.00637038820266848,0.00583600963781708,0.00531822143632831,0.00481900376106132,0.00433963218477842,0.0205413827276226,0.0215757449657229,0.0225909144840451,0.0237153878722278,0.025061367406931,0.026728121931722,0.0287832449764367,0.0312542619158428,0.0341295403104925,0.0373663156394138,0.040903779083893,0.0446785990991732,0.0486395801448774,0.0527583013890722,0.0570337511161735,0.0614907003929504,0.066173126420597,0.0711349060545845,0.0764301500010132,0.0821051305831025,0.0881930570317462,0.0947122005527659,0.101667195459438,0.109052806064987,0.116859096759888,0.125076814304465,0.133701901639852,0.142738377736156,0.152199253718659,0.16210560079958,0.17248423909388,0.183364715231387,0.194776266196931,0.206745353234174,0.219294143157315,0.232440072189875
0.011592536840915,0.0120095670798718,0.0122606090923134,0.0124629348494737,0.0127042773342784,0.0130480540242948,0.0135279643775712,0.0141492933590489,0.0148940212771334,0.0157281937881804,0.0166106399929334,0.0175018896383151,0.0183717107635788,0.0192037560250542,0.0199965439110277,0.0207610617291078,0.0215161411105616,0.0222830994024929,0.0230809649536168,0.0239231337079245,0.0248157883002091,0.0257579991747977,0.026743157302684,0.0277612384569172,0.0288013451268849,0.029854005864465,0.030912829228794,0.0319752913846896,0.0330426425891059,0.0341190987029245,0.0352105998078757,0.0363234527810853,0.0374631369005998,0.0386334659783669,0.0398361962183333,0.041071070495714,0.0104302066138835,0.0105993059551697,0.0104866809083886,0.0102446983075431,0.00997627997641458,0.00974482997842556,0.00957729417218507,0.00947257505776384,0.00941081003762732,0.00936228533915342,0.00929561438110628,0.00918462572692316,0.00901308524578414,0.00877651676223793,0.00848105785262417,0.00814011857860215,0.00777013276619119,0.00738668080087517,0.00700182929050175,0.00662296307016084,0.00625292929904164,0.00589107469322054,0.00553470851733834,0.0051805876294977,0.0048261296644336,0.00447018245836887,0.00411329838802064,0.00375757013707144,0.00340616385536409,0.00306272228505935,0.00273080014970355,0.00241344709364449,0.00211298970968588,0.00183100465060295,0.00156843377205943,0.00132577445964752,0.0128293074080418,0.0135268019320555,0.0142033713338176,0.014946876816209,0.0158368744786723,0.0169453597812578,0.0183229043927238,0.0199922091566033,0.0219482823035672,0.0241637286964376,0.0265978075929075,0.0292074560768438,0.0319578844549928,0.0348303712198746,0.0378257228177014,0.0409631522487831,0.0442755119172445,0.0478025054714902,0.0515836239264978,0.0556522520820514,0.0600318858985853,0.0647348534723714,0.0697634289136288,0.075112814649117,0.0807751830435753,0.0867438535113607,0.0930167572519945,0.0995985863403871,0.106501369920174,0.113743576657872,0.121348126030253,0.129339850048927,0.137742970197776,0.146579063053977,0.155865822306608,0.165616729633225
0.00660066991987815,0.00684546151478966,0.00697835873522343,0.00707375275251401,0.00718922315086053,0.00736639944866604,0.0076275145601541,0.0079764381879128,0.00840208345649991,0.00888315539702629,0.00939372860976041,0.00990897796482141,0.0104100450572804,0.0108870247656983,0.0113395419624311,0.0117751115327577,0.0122060618462832,0.0126460234213077,0.0131068502400564,0.0135965146625123,0.0141181728099562,0.0146703326143482,0.0152478872573178,0.0158436815174096,0.016450240920393,0.0170613126480852,0.0176729451574916,0.0182839592431111,0.018895807847891,0.0195119484038077,0.020136930627242,0.020775423412116,0.021431374267433,0.0221074324634331,0.0228046936080385,0.0235227554301051,0.00587075120227725,0.00595640043849925,0.00586004742288144,0.00567836100796857,0.0054785974990309,0.00530169041499369,0.00516472305241702,0.00506688711718692,0.00499575186396572,0.00493304122137507,0.00485977605905022,0.00476051527122279,0.00462618154244729,0.00445502365794371,0.00425170510898577,0.00402505540321843,0.00378534799719599,0.00354192897969222,0.0033017028815021,0.00306859364078897,0.00284380969095058,0.00262661078682731,0.00241526896048868,0.00220797610413749,0.00200353089770994,0.00180171881473534,0.00160337530804087,0.00141018830335429,0.00122434159961396,0.00104811621180367,0.000883550638280631,0.000732222449959893,0.000595167819381199,0.000472917287169933,0.00036560374721045,0.00027309340577018,0.00738249402284162,0.0078097278531546,0.00821581245728094,0.00865691121172203,0.00918577076129456,0.009850766220319,0.0106865457066971,0.0117096293965955,0.0129183403567746,0.0142960922259568,0.0158172443288921,0.0174543922148007,0.0191854812883509,0.0209990877103217,0.0228967717182114,0.0248923087250037,0.0270084325605114,0.0292722051697036,0.0317102086717277,0.0343445505033836,0.0371903310153864,0.0402548530457936,0.04353850705019,0.0470369707139838,0.0507441497897611,0.0546551939875756,0.0587689702305127,0.0630895526566194,0.0676265444004095,0.0723943108178075,0.0774104137657842,0.0826936533023184,0.0882621389546993,0.0941317441955935,0.100315174735986,0.106821736307627
0.00335491091808042,0.00349238502106409,0.00356908133772114,0.00362325598082476,0.00368522839403676,0.00377713827721195,0.00391097685320967,0.00408908274307722,0.00430595142118712,0.00455077263468317,0.00481039395760548,0.0050723337494793,0.00532730003287945,0.00557068802136026,0.00580279773429431,0.00602789789105656,0.00625256467662861,0.00648382823808957,0.00672757844759002,0.00698750526920819,0.00726466920018973,0.00755766066673375,0.00786321858183805,0.00817712580622155,0.00849517643759571,0.00881401930982416,0.00913172664578826,0.00944800977148881,0.009764087253767,0.0100822825532667,0.0104054714115589,0.010736508144203,0.0110777401910412,0.011430683221351,0.0117958868834229,0.0121729830062748,0.00292761287542324,0.00297043005965076,0.00291264613207391,0.00280500039822971,0.00268364498571051,0.00257062870479916,0.0024752694157046,0.00239750016927797,0.00233135614166388,0.00226811179273342,0.00219896696414958,0.00211714807952623,0.00201919233035873,0.00190524144321995,0.00177840598690104,0.00164352827482843,0.00150580747173095,0.00136969325035832,0.00123826607561289,0.00111311701169228,0.000994602040435698,0.000882296320935661,0.000775488141519893,0.000673595274126048,0.00057643460933312,0.0004843206416814,0.000398007560426864,0.000318520408437378,0.000246937730736727,0.000184187407520587,0.000130900237273399,8.73392518335112e-05,5.33960633000225e-05,2.86259778707975e-05,1.22827989317044e-05,3.30503695851126e-06,0.00381759588801859,0.00406582073008293,0.00430710509832082,0.00457017449380496,0.00488293141564823,0.00527181466458984,0.00575650428293364,0.00634723605669408,0.00704452439162871,0.00784080441881558,0.00872356025714469,0.00967929652164223,0.0106974398084227,0.0117732373189165,0.0129090368213552,0.0141138343291098,0.0154014363267351,0.0167878519729702,0.0182885828143169,0.0199163733869841,0.0216798038124252,0.0235828992757159,0.0256257282380187,0.0278057798243288,0.0301197753030935,0.0325655065068676,0.0351433216727673,0.0378569887067637,0.0407138251722798,0.0437241490987806,0.046900235101114,0.0502550326157482,0.0538009128139042,0.0575486683340715,0.0615069134893611,0.065681941736498
0.00148936256552711,0.00156202672409326,0.0016059270707499,0.00163724222003942,0.00166934080491716,0.00171225411787265,0.0017716114787031,0.00184877608504965,0.0019416521739095,0.00204585349495221,0.00215604905052209,0.00226728859893449,0.00237606342698566,0.00248088744540944,0.00258231225215696,0.00268245563441049,0.00278424386394575,0.00289060137668564,0.00300377860318178,0.00312493073702665,0.00325398402745018,0.00338976824291208,0.00353035411161602,0.00367350840814404,0.00381716670099171,0.00395982827973851,0.00410080143199637,0.00424026571484852,0.00437916074972739,0.00451894636769679,0.00466129834843863,0.00480780567036475,0.00495972289770489,0.00511781150330345,0.00528228263577913,0.00545283518972338,0.00126245984199725,0.00128430835803361,0.00125698549977746,0.00120309092351335,0.00113938159623923,0.00107627166484713,0.00101842369540313,0.000966332248429658,0.00091797845098177,0.000870282790339056,0.000820280477254268,0.00076595848917374,0.000706681716409191,0.000643182396555156,0.000577189710722947,0.000510872622393985,0.000446298048086489,0.000385056152817889,0.000328111441994349,0.000275852628915557,0.000228266571277376,0.000185153694600556,0.000146319014762721,0.000111697815708682,8.13990647788218e-05,5.56699937748778e-05,3.48010574619291e-05,1.89996035755768e-05,8.25964001425218e-06,2.23948266932427e-06,1.09493364379448e-07,1e-09,1e-09,1e-09,1e-09,1e-09,0.00173912299216321,0.00187297028160243,0.00200733316641259,0.00215392199197541,0.00232490471042964,0.00253259369503866,0.00278674040024111,0.00309302583571934,0.00345277083328198,0.00386363774936973,0.00432107768761197,0.00482017832594878,0.00535746020636141,0.0059321815409238,0.00654687226940184,0.00720705443141577,0.00792031713958321,0.0086950375909149,0.00953906671324813,0.0104586553378127,0.0114578152008585,0.0125382090421398,0.0136995573874602,0.0149404487114831,0.0162593623476756,0.0176556783396043,0.019130465322311,0.020686901110466,0.0223302715022735,0.0240675853034646,0.0259069155897907,0.0278566162861161,0.0299245674638044,0.0321175783892113,0.0344410341118753,0.0368988197065371
0.000601586004745016,0.000635046143738826,0.000655290449266766,0.000668975687695694,0.000681895899814375,0.000698483807010797,0.000721287171359266,0.000751011468725639,0.000786878723164885,0.000827148251324759,0.00086970663388426,0.000912635160443004,0.000954648586152438,0.00099531717355369,0.00103504310345007,0.0010748340198421,0.00111596526414246,0.00115963199815989,0.00120667062373474,0.00125739459985243,0.00131155809825052,0.00136843720361375,0.00142700111927523,0.0014861331935902,0.00154485461588683,0.00160250530732688,0.00165884830623069,0.00171408341587367,0.00176877729189617,0.00182373413636985,0.00187983967136789,0.00193791060094793,0.00199857473078323,0.00206219679310464,0.00212885479896909,0.00219836315344741,0.000484406773896546,0.000492207145951944,0.00047716393061664,0.000449211346648107,0.000416022108447616,0.000382371655044725,0.000350462125046061,0.000320713518634883,0.000292548898450537,0.000265040382305822,0.000237386465344596,0.000209206960746339,0.000180645261011277,0.000152292698995887,0.000124990963602642,9.95982396048196e-05,7.68013426338947e-05,5.70214023766787e-05,4.0415447307997e-05,2.69427036933291e-05,1.64521932925895e-05,8.75332208486655e-06,3.64324182503412e-06,8.72923457910165e-07,1.51378645198264e-08,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000734307658380775,0.000800240234777251,0.000868302825853391,0.000943117622846066,0.00102996506355132,0.0011346189034303,0.0012619869152074,0.00141526954960585,0.00159572031327933,0.00180291555031656,0.00203541135547401,0.00229161129833432,0.00257061738514377,0.00287284586656334,0.00320027012067901,0.00355626811908927,0.00394515408929247,0.00437153468334134,0.0048396466200466,0.00535281686979742,0.00591315012947988,0.00652149883820475,0.00717771337790854,0.00788111229642629,0.00863106648504391,0.0094275695703996,0.010271675752785,0.0111657227253148,0.012113309519706,0.013119052168078,0.0141881812799807,0.0153260680881975,0.0165377683598172,0.0178276601891293,0.019199227402487,0.0206550107130853
0.000229132279835916,0.000245355784357641,0.00025694875512172,0.00026581524082641,0.000273731920538592,0.000282151843599223,0.000291976138166632,0.000303529903849283,0.000316669109516346,0.000330957427890691,0.00034586581985504,0.000360953163367338,0.000375991543593281,0.000391013781829638,0.000406282492673592,0.000422200742281437,0.000439195872691296,0.000457608043811515,0.000477607192712408,0.000499151787989544,0.000521993343533395,0.000545722794878737,0.000569848040828756,0.000593886411446227,0.000617452894192512,0.000640326155009983,0.000662480038304731,0.000684076810685408,0.000705427207488737,0.000726928732300189,0.000748996263108785,0.000771998001915155,0.000796206406697926,0.000821769462087486,0.000848703599502824,0.000876906312683031,0.000168815118701246,0.000172399889045681,0.000166775912714723,0.000155282879506759,0.000140774610440705,0.000125194330113442,0.000109624499965584,9.45478441813537e-05,8.01186502453129e-05,6.63790502760857e-05,5.34003935703206e-05,4.13465940921561e-05,3.04680039298023e-05,2.10468344846184e-05,1.33242300522067e-05,7.43840359922399e-06,3.3911273607862e-06,1.04068007557117e-06,9.61030761736326e-08,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000300815165861841,0.000334251844553522,0.000371398100154896,0.000413631678967901,0.000462619543162444,0.000520452532760389,0.000589147131355538,0.000670269327795526,0.000764788859235393,0.000873150587254808,0.000995508924220194,0.00113204408740048,0.00128326529071906,0.00145021695063459,0.00163453812528029,0.00183836900861029,0.00206413631124707,0.00231427346899426,0.00259094079968565,0.00289580729360868,0.00322994189275942,0.00359383956108223,0.0039875789957041,0.00441107984619381,0.00486440497480231,0.00534804390590243,0.00586311973047118,0.00641148099242965,0.00699566637749306,0.00761875610788693,0.00828414398774924,0.00899527497919056,0.0097553946767715,0.0105673505866767,0.0114334730515133,0.0123555485422674
9.92747988470233e-05,0.000107105106103608,0.000112892031595205,0.000117361375830455,0.000121244550660384,0.000125166289366098,0.000129533029737535,0.000134513481288823,0.00014008042697515,0.000146085283335378,0.00015234254589419,0.000158704766525454,0.000165112519524491,0.000171610789322793,0.000178332638375288,0.000185459393053533,0.00019317084291646,0.000201598561146075,0.000210792109911951,0.000220703720927233,0.000231193206284639,0.000242051447323059,0.000253037626164834,0.00026392266083048,0.000274529874620505,0.000284764553804392,0.00029462683032662,0.000304206468108221,0.000313662279289656,0.000323191805834427,0.000332997965698966,0.000343258729996568,0.000354104206671981,0.000365603479144221,0.000377761693894923,0.000390526426266743,6.63775765478686e-05,6.79308749499764e-05,6.52468162898018e-05,5.97421760773758e-05,5.27473571339838e-05,4.52171019891335e-05,3.77286333834368e-05,3.05929602227229e-05,2.39729810382335e-05,1.79735743226712e-05,1.26940738969848e-05,8.24380013910885e-06,4.7278499912237e-06,2.21511961932709e-06,7.01123460989916e-07,6.96489697652168e-08,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000140402069048818,0.000157408079223786,0.000176940301169507,0.000199606728110775,0.000226138139248343,0.000257520111161251,0.000294776827782426,0.000338782337145897,0.000390174418370959,0.000449374101018487,0.000516687164406661,0.000592448281474379,0.000677161275623443,0.000771594078905344,0.000876803220480697,0.000994083647294607,0.00112485848627356,0.00127053604477688,0.00143236705466239,0.00161133442045976,0.00180810110385628,0.00202302992562773,0.0022562736415862,0.00250791782216992,0.00277814691195061,0.00306739880511574,0.0033764766536982,0.00370659708200808,0.00405936820932408,0.00443670502483157,0.00484070062047691,0.00527347791938208,0.00573704760021352,0.00623319462971562,0.00676340935837491,0.00732887083990405
5.85102273213753e-05,6.34583697479322e-05,6.65077560658874e-05,6.83674252505144e-05,6.97678963625237e-05,7.13094459828927e-05,7.33664593401297e-05,7.6082237606733e-05,7.94138798180949e-05,8.3200019382851e-05,8.72357291063667e-05,9.13418311400306e-05,9.54155413010843e-05,9.94525573919518e-05,0.000103538635222169,0.000107817549046264,0.000112447615850825,0.00011755914926651,0.000123221950313541,0.000129427877398818,0.000136090217616284,0.000143059019772221,0.000150149137144662,0.000157175323079332,0.00016398699339297,0.000170495176709873,0.000176686151170617,0.000182619783871446,0.000188414396648311,0.000194222790494696,0.000200205171149397,0.000206504214215763,0.000213226009138179,0.000220428847986753,0.000228120268651188,0.000236261596283833,3.27326318495863e-05,3.36255654057669e-05,3.16015948158166e-05,2.7762335556367e-05,2.31675089721332e-05,1.85325009185028e-05,1.42365867670834e-05,1.04406374467705e-05,7.19889980539353e-06,4.53366345539198e-06,2.47060161688824e-06,1.03918639186025e-06,2.43581499893004e-07,2.85659834506193e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.3709774227584e-05,0.000105254971073553,0.00011791956037302,0.000132412631969169,0.000149546125978281,0.000170340656405359,0.000195834290007597,0.000226896669597133,0.000264131363529783,0.000307879531708077,0.000358311215011404,0.000415571512297022,0.000479935382588745,0.000551924955755767,0.000632358163896934,0.000722319752583965,0.000823066279892366,0.000935890547880191,0.00106197741886672,0.00120228332549291,0.00135746676967685,0.0015278869224272,0.00171367296688515,0.00191485073579307,0.00213149965093924,0.00236390601753685,0.00261268039053865,0.00287881613185267,0.00316368018409488,0.00346894143126845,0.00379645343230318,0.00414811496353611,0.00452573338158027,0.00493091302769166,0.00536498490441494,0.00582898594724374
0.000124944385040861,0.000132524787686934,0.000130137461583308,0.000123459430296861,0.000117293332242138,0.000114666065704586,0.000116949077567829,0.000124348524794391,0.000136257316611572,0.000151448192690554,0.000168293500625431,0.000185123305982286,0.000200652753603956,0.000214303303626799,0.000226283504209831,0.000237424383594438,0.000248872319644362,0.000261766699711571,0.000276987127265686,0.000294998678956902,0.000315791553091106,0.000338906069756255,0.000363536595073164,0.000388701581236134,0.000413449794483181,0.000437056563199457,0.000459161973900702,0.000479819714703041,0.000499453265944207,0.000518742147544486,0.000538474762750791,0.000559403860420045,0.000582130541488913,0.000607030065519409,0.000634222425104375,0.000663584145235003,4.683375830537e-05,4.49500944174898e-05,3.48990832111081e-05,2.30277023114018e-05,1.32799783290452e-05,6.70927842596704e-06,2.84952588845105e-06,8.75080863488624e-07,1.02503510452543e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000252324489663893,0.000281203750231182,0.00030684098415792,0.000334097201700539,0.000369002708377766,0.00041867257249096,0.000489992007577459,0.000588517484464315,0.000717678262850564,0.000878395174834367,0.00106939440495235,0.00128828055938319,0.00153303543894803,0.00180339837756911,0.00210168554392584,0.00243287817080452,0.0028040600649157,0.00322342130338734,0.00369908208349878,0.00423798002194883,0.00484503801852217,0.00552278587669974,0.00627152975775194,0.00709004608189054,0.00797664686698535,0.00893036675385788,0.00995199554820273,0.0110447322293328,0.012214343646971,0.0134688337787508,0.014817731291227,0.0162711642028468,0.017838907884527,0.0195295744431391,0.0213500690152851,0.0233053820230011
